BedroomAbvGr,KitchenAbvGr,OverallCond,SalePrice,RoofSurface,GrLivArea,GarageFinish_Fin,GarageFinish_No Garage,GarageFinish_RFn,GarageFinish_Unf,CentralAir,sin_MoSold,cos_MoSold
0.5,0.6666666666666666,0.375,107500,0.07736389684813755,1.402858246427192,0.0,0.0,1.0,0.0,0,-0.5000000000000004,0.8660254037844384
0.5,0.3333333333333333,0.5,162900,0.5490412166629932,0.3089996137504828,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.75,115000,0.9215340533392109,-0.9269988412514485,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,138500,0.19263830725148776,-0.6365392043259946,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.625,155000,0.4123870398942032,-0.5191193511008111,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,140000,0.3828521049151421,-0.6056392429509463,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,160000,0.9444566894423627,6.455001931247586,1.0,0.0,0.0,0.0,1,0.0,1.0
0.375,0.3333333333333333,0.75,154000,0.011461318051575936,-0.33680957898802627,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,225000,0.3226801851443686,0.8018539976825029,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,177500,0.17522592021159358,0.046349942062572425,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.5,0.3333333333333333,0.5,290000,0.10579678201454706,1.6407879490150636,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.5,232000,0.8715009918448314,0.23483970645036695,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,130000,0.8252148997134671,0.37697952877558905,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,325000,0.1686136213356844,0.29045963692545385,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.5,202500,0.13621335684372934,-0.14831981460023175,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,138000,0.5662331937403571,-0.7323290845886443,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.75,147000,0.9061053559620895,-0.5283893395133256,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,179200,0.9717875247961207,-0.26264967168791037,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.875,335000,0.6528543090147675,0.6767091541135574,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,203000,0.9316729116156051,-0.29354963306295867,0.0,0.0,1.0,0.0,1,0.0,1.0
0.5,0.3333333333333333,0.5,302000,0.32620674454485343,2.0795674005407494,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.5,333168,0.8197046506502094,1.7535728080339898,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,119000,0.4372933656601278,-0.7972190034762456,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.5,0.3333333333333333,0.5,206900,0.5904782896186908,1.0011587485515643,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,295493,0.07119241789728897,0.2564696794129007,0.0,0.0,1.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.5,208900,0.8897950187348469,-0.17303978370027037,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,275000,0.5962089486444787,0.49903437620702973,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,111000,0.5120123429579017,-0.7972190034762456,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.25,156500,0.64029094115054,0.021629972962533797,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.625,72500,0.09124972448754684,-1.149478563151796,0.0,0.0,0.0,1.0,0,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,190000,0.09235177430019836,0.709154113557358,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.75,82500,0.28719418117698925,-1.168018539976825,0.0,1.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,147000,0.24928366762177653,0.511394360757049,0.0,0.0,1.0,0.0,1,0.49999999999999994,0.8660254037844387
0.25,0.3333333333333333,0.375,55000,0.8743663213577254,-1.0320587099266125,0.0,1.0,0.0,0.0,0,0.0,1.0
0.375,0.3333333333333333,0.625,79000,0.05355962089486446,-1.0660486674391656,0.0,1.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,1.0,130500,0.20520167511571522,-1.0011587485515643,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.625,0.3333333333333333,0.75,256000,0.35838659907427817,2.0517574353032058,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,176500,0.7306590257879656,0.25955967555040554,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,227000,0.05378003085739477,0.19157976052529935,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.5,132500,0.023143046065682182,-0.7879490150637312,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,100000,0.29755344941591366,-1.0011587485515643,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.625,125500,0.7147895084857836,-0.16067979915025107,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,125000,0.550363676438175,-0.15295480880648898,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,167900,0.04231871280581884,-0.20084974893781382,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.6666666666666666,0.5,135000,0.943134229667181,0.2966396292004635,0.0,0.0,0.0,1.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.375,52500,0.18734846815076042,-1.1911935110081113,0.0,1.0,0.0,0.0,0,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,200000,0.5402248181617809,0.6133642332947083,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.75,128500,0.9292484020277716,-0.9269988412514485,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,123000,0.7123649988979502,-0.9146388567014291,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,155000,0.8869296892219529,-0.540749324063345,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,228500,0.4214238483579458,1.089223638470452,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,177000,0.8715009918448314,0.6937041328698339,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,155835,0.8168393211373154,-0.012359984550019312,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.375,108500,0.580559841304827,-0.7786790266512167,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.75,262500,0.8148556314745427,1.0691386635766704,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,283463,0.7751818382190875,0.4820393974507532,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,215000,0.44566894423627945,0.046349942062572425,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.3333333333333333,0.5,122000,0.8706193519947102,1.3812282734646582,0.0,1.0,0.0,0.0,0,-0.5000000000000004,0.8660254037844384
0.75,0.6666666666666666,0.5,200000,0.4705752700022041,1.8076477404403244,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.3333333333333333,0.625,171000,0.844610976416134,0.38933951332560834,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,1.0,134900,0.20828741459113956,-0.44495944380069524,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.5,0.3333333333333333,0.5,410000,0.05620454044522813,2.7408265739667828,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,235000,0.1937403570641393,0.619544225569718,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.625,170000,0.05708618029534937,0.7045191193511008,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,110000,0.6257438836235398,-0.8837388953263808,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,149900,0.09609874366321358,-0.5963692545384318,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,177500,0.36014987877452065,0.16840478949401314,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,315000,0.8413048269781794,0.7972190034762456,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.3333333333333333,0.625,189000,0.6167070751597972,1.756662804171495,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,260000,0.8545294247299978,0.10196987253765932,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.375,104900,0.48137535816618915,0.42332947083816147,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,156932,0.9852325325104694,-0.08033989957512554,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.25,0.3333333333333333,0.5,144152,0.6894423627947983,-0.4078794901506373,0.0,0.0,1.0,0.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,216000,0.3861582543530967,0.32444959443800697,0.0,0.0,1.0,0.0,1,0.0,1.0
0.375,0.3333333333333333,0.5,193000,0.19418117698919993,0.503669370413287,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.625,127000,0.7293365660127837,0.016994978756276556,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.125,0.3333333333333333,0.5,144000,0.04782896186907648,-0.9517188103514871,1.0,0.0,0.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,232000,0.4159135992946881,0.31517960602549244,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.625,105000,0.6711483359047828,-0.13904982618771727,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,165500,0.9415913599294687,0.30436461954422556,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,274300,0.43685254573506727,0.9779837775202781,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,466500,0.4104033502314305,1.806102742371572,0.0,0.0,1.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,250000,0.4130482697817941,0.7632290459636926,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,239000,0.8454926162662553,0.1653147933565083,1.0,0.0,0.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.5,91000,0.031959444566894424,-1.041328698339127,0.0,0.0,0.0,1.0,0,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,117000,0.3982808022922636,0.21629972962533797,0.0,0.0,0.0,1.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,83000,0.24267136874586734,-0.7369640787949016,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.5,167500,0.885607229446771,-0.10814986481266899,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.25,58500,0.7031077804716773,-0.9269988412514485,0.0,0.0,0.0,1.0,0,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.75,237500,0.4694732201895525,1.0088837388953265,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.3333333333333333,0.75,157000,0.6594666078906767,0.46040942448821937,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.75,112000,0.551024906325766,-0.07415990730011587,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.5,105000,0.1031518624641834,-0.3182696021629973,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.875,125500,0.6680625964293586,-0.47894940131324837,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.625,0.3333333333333333,0.5,250000,0.6424950407758431,2.0393974507531865,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.625,0.3333333333333333,0.75,136000,0.6083314965836456,1.6407879490150636,0.0,0.0,0.0,1.0,0,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,377500,0.7767247079567996,0.43568945538818077,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.625,131000,0.8161780912497245,-0.38006952491309387,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,235000,0.6592461979281463,0.09424488219389726,0.0,0.0,1.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.6666666666666666,0.5,124000,0.07758430681066786,0.1853997682502897,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,123000,0.37932554551465725,-0.8713789107763615,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.6666666666666666,0.75,163000,0.49614282565571965,0.6921591348010815,0.0,0.0,0.0,1.0,0,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,246578,0.6563808684152523,0.055619930475086905,1.0,0.0,0.0,0.0,1,-1.0,-1.8369701987210297e-16
0.5,0.3333333333333333,0.5,281213,0.8397619572404673,1.5728080339899575,1.0,0.0,0.0,0.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.5,160000,0.01829402689001544,0.34453456933178833,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.5,0.3333333333333333,0.875,137500,0.7657042098302843,0.07570490536886829,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.375,138000,0.8664315627066344,0.6797991502510622,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.625,137450,0.8419660568657703,0.22247972190034762,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.75,120000,0.2841084417015649,-0.4727694090382387,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,193000,0.6759973550804497,0.1993047508690614,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.5,193879,0.5038571743442803,-0.26264967168791037,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.5,282922,0.7313202556755566,0.0,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.375,105000,0.49019175666740133,-0.3862495171881035,0.0,0.0,0.0,1.0,1,0.0,1.0
0.25,0.3333333333333333,0.5,275000,0.23694070972007938,0.28118964851293937,1.0,0.0,0.0,0.0,1,0.0,1.0
0.25,0.3333333333333333,0.75,133000,0.06413929909631916,-1.0753186558516803,0.0,0.0,0.0,1.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.5,112000,0.04738814194401589,-0.9748937813827733,0.0,1.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.375,0.3333333333333333,0.75,125500,0.7584306810667842,-0.1560448049439938,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,215000,0.8756887811329073,0.9718037852452684,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,230000,0.7152303284108442,0.5809192738509077,0.0,0.0,1.0,0.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.875,140000,0.9806039232973331,0.31517960602549244,0.0,0.0,0.0,1.0,1,-0.8660254037844384,-0.5000000000000004
0.25,0.6666666666666666,0.5,90000,0.15605025347145693,-0.6550791811510236,0.0,0.0,0.0,1.0,0,0.5000000000000003,-0.8660254037844385
0.25,0.3333333333333333,0.5,257000,0.7806920872823452,0.5870992661259173,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.5,0.3333333333333333,0.75,207000,0.8322680185144369,0.593279258400927,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.125,0.3333333333333333,0.5,175900,0.7791492175446331,0.16222479721900349,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.5,0.6666666666666666,0.625,122500,0.7066343398721622,1.2761684047894941,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,340000,0.1320255675556535,1.5233680957898803,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,124000,0.7959003746969363,-0.4943993820007725,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,223000,0.9839100727352876,0.5870992661259173,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.375,0.3333333333333333,0.625,179900,0.8882521489971347,-0.07415990730011587,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,127500,0.11571523032841086,-0.6102742371572035,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.125,0.3333333333333333,0.5,136500,0.6325765924619793,-0.9517188103514871,1.0,0.0,0.0,0.0,1,0.8660254037844386,0.5000000000000001
0.5,0.3333333333333333,0.75,274970,0.6559400484901917,1.138663576670529,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.25,0.3333333333333333,0.5,144000,0.10623760193960768,-0.1853997682502897,0.0,0.0,0.0,1.0,1,0.5000000000000003,-0.8660254037844385
0.375,0.3333333333333333,0.625,142000,0.41613400925721844,-0.3275395905755118,0.0,0.0,0.0,1.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,271000,0.645360370288737,1.0243337195828506,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,140000,0.6125192858717214,0.14522981846272692,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.75,119000,0.2387039894203218,-1.0196987253765932,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.375,0.3333333333333333,0.75,182900,0.858276394093013,-0.03707995365005794,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.5,0.3333333333333333,0.5,192140,0.3484681507604144,0.5778292777134029,1.0,0.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.625,143750,0.7994269340974212,-0.7817690227887215,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.5,0.3333333333333333,0.625,64500,0.24068767908309455,-0.7663190421011974,0.0,0.0,0.0,1.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.5,186500,0.6030416574829183,0.5067593665507918,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,160000,0.16464624201013886,-0.5222093472383159,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,1.0,174000,0.8377782675776945,0.11278485901892622,0.0,0.0,1.0,0.0,1,1.2246467991473532e-16,-1.0
0.375,0.3333333333333333,0.625,120500,0.5887150099184483,-0.9269988412514485,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,394617,0.6444787304386158,0.7230590961761297,1.0,0.0,0.0,0.0,1,-0.866025403784439,0.4999999999999993
0.25,0.3333333333333333,0.75,149700,0.8990522371611196,-0.3522595596755504,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.625,197000,0.967599735508045,0.40324449594438005,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.75,191000,0.2900595106898832,1.6855928930088837,1.0,0.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.125,0.3333333333333333,0.5,149300,0.8759091910954375,-0.9517188103514871,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,310000,0.6740136654176769,0.8389339513325609,1.0,0.0,0.0,0.0,1,1.0,6.123233995736766e-17
0.25,0.3333333333333333,0.625,121000,0.3484681507604144,-0.791039011201236,0.0,0.0,0.0,1.0,0,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,179600,0.6242010138858276,-0.06488991888760139,0.0,0.0,1.0,0.0,1,-0.866025403784439,0.4999999999999993
0.375,0.3333333333333333,0.5,129000,0.19307912717654838,-0.8512939358825802,0.0,0.0,0.0,1.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.75,157900,0.558298435089266,-0.4264194669756663,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
0.375,0.3333333333333333,0.5,240000,0.4344280361472338,0.9671687910390112,0.0,0.0,1.0,0.0,1,-0.5000000000000004,0.8660254037844384
0.25,0.3333333333333333,0.75,112000,0.9526118580559841,-0.18230977211278485,0.0,0.0,0.0,1.0,0,0.8660254037844388,-0.4999999999999998
0.125,0.3333333333333333,0.75,92000,0.1732422305488208,-1.2885283893395134,0.0,1.0,0.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.5,0.6666666666666666,0.5,136000,0.6674013665417677,0.5067593665507918,0.0,1.0,0.0,0.0,1,-0.8660254037844384,-0.5000000000000004
0.375,0.3333333333333333,0.5,287090,0.5810006612298876,0.1761297798377752,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.5,145000,0.2578796561604585,-0.6056392429509463,1.0,0.0,0.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.375,0.3333333333333333,0.5,84500,0.15296451399603264,-0.5005793742757821,0.0,1.0,0.0,0.0,1,1.2246467991473532e-16,-1.0
0.25,0.3333333333333333,0.5,185000,0.435970905884946,-0.37543453070683663,0.0,0.0,1.0,0.0,1,-1.0,-1.8369701987210297e-16
0.375,0.3333333333333333,0.5,175000,0.2512673572845493,0.2827346465816918,0.0,0.0,1.0,0.0,1,-0.4999999999999998,-0.8660254037844388
0.375,0.3333333333333333,0.625,210000,0.45999559180074934,0.9409038238702202,0.0,0.0,0.0,1.0,1,0.49999999999999994,0.8660254037844387
0.5,0.3333333333333333,1.0,266500,0.03614723385497026,1.3534183082271147,0.0,0.0,1.0,0.0,1,0.8660254037844388,-0.4999999999999998
0.25,0.3333333333333333,0.625,142125,0.6486665197266916,-0.5963692545384318,0.0,0.0,0.0,1.0,1,1.0,6.123233995736766e-17
